Date,Adj Close,Close,High,Low,Open,Volume
2026-03-18,29559.30078125,29559.30078125,30055.599609375,28912.05078125,28912.05078125,54400
2026-03-19,28579.599609375,28579.599609375,29321.849609375,28477.5,29141.94921875,32000
2026-03-20,29199.599609375,29199.599609375,29322.400390625,28844.44921875,28993.0,69900
2026-03-23,29147.05078125,29147.05078125,29295.69921875,28613.80078125,28847.900390625,43000
2026-03-24,29648.900390625,29648.900390625,29926.349609375,29210.69921875,29572.75,41800
2026-03-25,29671.30078125,29671.30078125,29950.05078125,29413.44921875,29552.150390625,46700
2026-03-27,29541.650390625,29541.650390625,30029.55078125,29461.19921875,29721.0,61900
2026-03-30,29062.599609375,29062.599609375,29439.05078125,28961.400390625,29225.599609375,61900
2026-04-01,29669.05078125,29669.05078125,30257.849609375,29562.349609375,29943.150390625,32100
2026-04-02,30441.44921875,30441.44921875,30558.599609375,29324.349609375,29352.44921875,52900
2026-04-06,30636.55078125,30636.55078125,30821.349609375,30444.05078125,30490.400390625,44300
2026-04-07,31403.349609375,31403.349609375,31443.05078125,30372.099609375,30489.30078125,55300
2026-04-08,31565.80078125,31565.80078125,31946.75,31272.80078125,31786.69921875,56300
2026-04-09,31636.19921875,31636.19921875,31718.0,31105.75,31436.650390625,46100
2026-04-10,31030.599609375,31030.599609375,31544.69921875,30680.80078125,31533.349609375,93000
2026-04-13,30669.80078125,30669.80078125,30821.400390625,30402.25,30619.75,42500
2026-04-15,31539.75,31539.75,31661.150390625,31111.5,31170.75,55800
2026-04-16,31817.5,31817.5,32134.25,31600.099609375,31833.599609375,71300
2026-04-17,31809.849609375,31809.849609375,31959.349609375,31411.75,31656.55078125,105100
2026-04-20,31585.75,31585.75,31912.5,31498.75,31855.349609375,44800
2026-04-21,31729.099609375,31729.099609375,31883.849609375,31415.75,31536.55078125,42700
2026-04-22,30496.25,30496.25,31072.94921875,30135.150390625,31068.25,102300
2026-04-23,30124.30078125,30124.30078125,30525.900390625,29982.25,30432.94921875,56000
2026-04-24,28530.599609375,28530.599609375,29872.5,28442.400390625,29650.19921875,110100
2026-04-27,29159.150390625,29159.150390625,29238.849609375,28578.55078125,28582.75,80100
2026-04-28,28959.900390625,28959.900390625,29270.05078125,28891.099609375,29098.55078125,52600
2026-04-29,29245.25,29245.25,29486.80078125,29034.30078125,29072.150390625,38100
2026-04-30,29353.900390625,29353.900390625,29543.099609375,29012.69921875,29287.30078125,43900
2026-05-04,29076.150390625,29076.150390625,29664.5,28955.599609375,29606.5,27100
2026-05-05,29107.30078125,29107.30078125,29407.0,28889.44921875,29069.849609375,26800
2026-05-06,29267.94921875,29267.94921875,29646.05078125,29123.80078125,29435.5,59000
2026-05-07,29043.5,29043.5,29418.0,29009.400390625,29377.80078125,49600
2026-05-08,29394.19921875,29394.19921875,29490.599609375,28961.80078125,29031.55078125,42300
2026-05-11,29329.44921875,29329.44921875,29536.900390625,29274.05078125,29323.400390625,28900
2026-05-12,28234.900390625,28234.900390625,29091.05078125,28126.900390625,29091.05078125,63000
2026-05-13,27916.650390625,27916.650390625,28335.44921875,27880.75,28226.80078125,35100
2026-05-14,27360.349609375,27360.349609375,27856.0,27078.0,27847.5,54500
2026-05-15,27716.900390625,27716.900390625,28114.099609375,27472.650390625,27472.650390625,53300
2026-05-18,28389.80078125,28389.80078125,28466.099609375,27663.80078125,27689.599609375,47300
2026-05-19,29308.0,29308.0,29609.599609375,28677.80078125,28679.849609375,86700
2026-05-20,29185.150390625,29185.150390625,29517.150390625,29036.650390625,29140.80078125,44300
2026-05-21,29021.099609375,29021.099609375,29328.349609375,28964.94921875,29277.94921875,38600
2026-05-22,28912.5,28912.5,29181.94921875,28792.5,29072.599609375,58200
2026-05-25,28979.849609375,28979.849609375,29177.80078125,28831.30078125,29103.650390625,86100
2026-05-26,28978.5,28978.5,29203.099609375,28919.05078125,28970.5,64100
2026-05-27,28906.69921875,28906.69921875,29116.400390625,28800.900390625,28928.900390625,54100
2026-05-29,29080.150390625,29080.150390625,29747.19921875,28931.75,29347.5,192800
2026-06-01,29854.25,29854.25,30238.150390625,29341.599609375,29349.19921875,73300
2026-06-02,31116.55078125,31116.55078125,31290.94921875,30264.599609375,30265.69921875,116100
2026-06-03,29384.44921875,29384.44921875,30567.0,29301.0,30563.19921875,112300
2026-06-04,29300.599609375,29300.599609375,29382.900390625,28971.80078125,29150.05078125,66000
2026-06-05,29010.30078125,29010.30078125,29639.80078125,28918.849609375,29509.94921875,65200
2026-06-08,28653.55078125,28653.55078125,28915.849609375,28417.69921875,28577.69921875,97700
2026-06-09,28516.25,28516.25,28895.30078125,28294.599609375,28895.30078125,50100
2026-06-10,28279.94921875,28279.94921875,28799.349609375,28249.19921875,28541.849609375,33500
2026-06-11,27821.05078125,27821.05078125,28003.94921875,27519.150390625,27888.0,36400
2026-06-12,27795.75,27795.75,28078.599609375,27660.0,28025.25,32300
2026-06-15,28067.900390625,28067.900390625,28384.25,27955.05078125,28178.849609375,33000
2026-06-16,28568.099609375,28568.099609375,28663.849609375,28124.30078125,28237.05078125,41700
2026-06-17,28809.55078125,28809.55078125,29007.0,28688.400390625,28759.05078125,35900
2026-06-18,28466.44921875,28466.44921875,28662.900390625,28262.650390625,28592.400390625,50700
2026-06-19,27426.849609375,27426.849609375,27527.75,26634.5,27012.150390625,124500
2026-06-22,27628.55078125,27628.55078125,27856.400390625,27531.0,27531.0,34900
2026-06-23,27012.05078125,27012.05078125,27428.5,26955.5,27416.44921875,60400
2026-06-24,27566.69921875,27566.69921875,27705.94921875,27036.099609375,27046.400390625,85400
2026-06-25,27330.849609375,27330.849609375,27881.0,27295.099609375,27801.400390625,55600
2026-06-29,27038.5,27038.5,27313.349609375,26965.349609375,27172.19921875,64900
2026-06-30,26299.05078125,26299.05078125,27032.19921875,26208.5,26989.94921875,71600
2026-07-01,25769.80078125,25769.80078125,26505.75,25699.099609375,26381.0,66500
2026-07-02,26965.05078125,26965.05078125,27030.94921875,26132.0,26141.75,84300
2026-07-03,27439.400390625,27439.400390625,27759.55078125,27286.55078125,27482.400390625,68400
2026-07-06,27276.44921875,27276.44921875,27502.599609375,27127.44921875,27489.849609375,23200
2026-07-07,27939.150390625,27939.150390625,28156.19921875,27248.30078125,27248.30078125,58500
2026-07-08,27555.19921875,27555.19921875,28067.849609375,27468.849609375,27915.19921875,42400
2026-07-09,27471.25,27471.25,27646.44921875,27014.5,27495.5,29700
2026-07-10,28010.400390625,28010.400390625,28439.55078125,27870.0,28043.5,44500
2026-07-13,29015.849609375,29015.849609375,29272.650390625,27856.099609375,27880.55078125,76300
2026-07-14,28724.75,28724.75,29285.05078125,28674.5,29020.400390625,55300
2026-07-15,28532.25,28532.25,28725.25,28223.80078125,28412.80078125,33800
2026-07-16,28722.599609375,28722.599609375,29052.900390625,28669.80078125,28697.44921875,36300
2026-07-17,29226.599609375,29226.599609375,29380.75,28935.94921875,29082.05078125,61600
2026-07-20,29161.900390625,29161.900390625,29483.150390625,29113.75,29324.44921875,27500
2026-07-21,28984.400390625,28984.400390625,29415.25,28930.55078125,29075.25,32900
2026-07-22,28549.849609375,28549.849609375,28913.349609375,28502.94921875,28881.94921875,19900
2026-07-23,28533.55078125,28533.55078125,28688.94921875,28277.75,28502.900390625,35400
2026-07-24,28767.94921875,28767.94921875,28812.30078125,28141.0,28204.849609375,57500
2026-07-27,29441.900390625,29441.900390625,29537.5,29070.25,29181.69921875,43800
2026-07-28,30418.349609375,30418.349609375,30664.099609375,29820.05078125,29825.400390625,92900
2026-07-29,31123.099609375,31123.099609375,31352.80078125,30770.55078125,31106.599609375,83500
2026-07-30,31194.55078125,31194.55078125,31846.400390625,31131.349609375,31207.55078125,98000
2026-07-31,30708.94921875,30708.94921875,30900.25,30034.400390625,30488.400390625,50200
