Date,Adj Close,Close,High,Low,Open,Volume
2026-06-15,39493.94921875,39493.94921875,39870.44921875,39430.0,39862.6015625,4843800
2026-06-16,39915.3984375,39915.3984375,39980.94921875,39520.19921875,39669.44921875,6472600
2026-06-17,40238.44921875,40238.44921875,40259.1015625,39873.55078125,39985.6015625,4959500
2026-06-18,40457.30078125,40457.30078125,40518.44921875,40013.30078125,40309.8984375,4239100
2026-06-19,40548.1015625,40548.1015625,40614.94921875,40293.94921875,40450.94921875,4785200
2026-06-22,40773.80078125,40773.80078125,40810.1015625,40533.94921875,40651.1484375,4588400
2026-06-23,40268.69921875,40268.69921875,40879.05078125,40203.69921875,40850.05078125,3536800
2026-06-24,39908.3984375,39908.3984375,40298.05078125,39828.8984375,40215.94921875,3384300
2026-06-25,39637.0,39637.0,40165.1484375,39569.25,40080.19921875,3729100
2026-06-29,39718.0,39718.0,39796.6015625,39273.05078125,39666.3515625,6232500
2026-06-30,39740.5,39740.5,39848.05078125,39521.19921875,39784.75,4364100
2026-07-01,39764.8515625,39764.8515625,39936.69921875,39674.55078125,39827.3515625,6792700
2026-07-02,39707.0,39707.0,39835.30078125,39473.5,39816.05078125,3558800
2026-07-03,39178.6015625,39178.6015625,39642.19921875,39146.5,39642.19921875,3540400
2026-07-06,39481.44921875,39481.44921875,39600.3515625,39167.5,39255.30078125,3261300
2026-07-07,39188.44921875,39188.44921875,39617.1015625,39116.8515625,39545.6484375,3194200
2026-07-08,38695.6484375,38695.6484375,39100.80078125,38554.3515625,39012.6484375,4418900
2026-07-09,38838.1015625,38838.1015625,39048.0,38773.75,38838.19921875,2890800
2026-07-10,39242.05078125,39242.05078125,39359.19921875,39021.80078125,39073.19921875,2688300
2026-07-13,39220.3515625,39220.3515625,39249.25,38903.1484375,39079.44921875,2688500
2026-07-14,39203.1484375,39203.1484375,39337.05078125,39035.6015625,39119.55078125,3249100
2026-07-15,39381.25,39381.25,39465.25,39191.6015625,39277.05078125,3090700
2026-07-16,39345.80078125,39345.80078125,39716.6484375,39238.69921875,39483.19921875,3875800
2026-07-17,39277.0,39277.0,39467.8515625,39180.6015625,39418.6015625,3725300
2026-07-31,,,38774.6484375,38346.3984375,38407.05078125,0
